Fecha;A¤o;Mes;Dia;Sucursal;Cantidad;;;;;;
23/03/2019;2019;3;23;1001;64;;;;;;
23/03/2019;2019;3;23;1002;89;;;;;;
23/03/2019;2019;3;23;1003;139;;;;;;
23/03/2019;2019;3;23;1004;155;;;;;;
23/03/2019;2019;3;23;1005;138;;;;;;
24/03/2019;2019;3;24;1001;58;;;;;;
24/03/2019;2019;3;24;1002;61;;;;;;
24/03/2019;2019;3;24;1003;152;;;;;;
24/03/2019;2019;3;24;1004;54;;;;;;
24/03/2019;2019;3;24;1005;170;;;;;;
25/03/2019;2019;3;25;1001;164;;;;;;
25/03/2019;2019;3;25;1002;57;;;;;;
25/03/2019;2019;3;25;1003;140;;;;;;
25/03/2019;2019;3;25;1004;86;;;;;;
25/03/2019;2019;3;25;1005;121;;;;;;
26/03/2019;2019;3;26;1001;96;;;;;;
26/03/2019;2019;3;26;1002;157;;;;;;
26/03/2019;2019;3;26;1003;59;;;;;;
26/03/2019;2019;3;26;1004;62;;;;;;
26/03/2019;2019;3;26;1005;124;;;;;;
27/03/2019;2019;3;27;1001;137;;;;;;
27/03/2019;2019;3;27;1002;143;;;;;;
27/03/2019;2019;3;27;1003;57;;;;;;
27/03/2019;2019;3;27;1004;115;;;;;;
27/03/2019;2019;3;27;1005;142;;;;;;
28/03/2019;2019;3;28;1001;54;;;;;;
28/03/2019;2019;3;28;1002;72;;;;;;
28/03/2019;2019;3;28;1003;109;;;;;;
28/03/2019;2019;3;28;1004;151;;;;;;
28/03/2019;2019;3;28;1005;72;;;;;;
29/03/2019;2019;3;29;1001;172;;;;;;
29/03/2019;2019;3;29;1002;56;;;;;;
29/03/2019;2019;3;29;1003;102;;;;;;
29/03/2019;2019;3;29;1004;75;;;;;;
29/03/2019;2019;3;29;1005;132;;;;;;
30/03/2019;2019;3;30;1001;114;;;;;;
30/03/2019;2019;3;30;1002;113;;;;;;
30/03/2019;2019;3;30;1003;134;;;;;;
30/03/2019;2019;3;30;1004;72;;;;;;
30/03/2019;2019;3;30;1005;130;;;;;;
31/03/2019;2019;3;31;1001;82;;;;;;
31/03/2019;2019;3;31;1002;122;;;;;;
31/03/2019;2019;3;31;1003;152;;;;;;
31/03/2019;2019;3;31;1004;108;;;;;;
31/03/2019;2019;3;31;1005;50;;;;;;
1/04/2019;2019;4;1;1001;87;;;;;;
1/04/2019;2019;4;1;1002;65;;;;;;
1/04/2019;2019;4;1;1003;91;;;;;;
1/04/2019;2019;4;1;1004;88;;;;;;
1/04/2019;2019;4;1;1005;156;;;;;;
2/04/2019;2019;4;2;1001;86;;;;;;
2/04/2019;2019;4;2;1002;121;;;;;;
2/04/2019;2019;4;2;1003;115;;;;;;
2/04/2019;2019;4;2;1004;106;;;;;;
2/04/2019;2019;4;2;1005;97;;;;;;
3/04/2019;2019;4;3;1001;83;;;;;;
3/04/2019;2019;4;3;1002;159;;;;;;
3/04/2019;2019;4;3;1003;51;;;;;;
3/04/2019;2019;4;3;1004;82;;;;;;
3/04/2019;2019;4;3;1005;139;;;;;;
4/04/2019;2019;4;4;1001;123;;;;;;
4/04/2019;2019;4;4;1002;91;;;;;;
4/04/2019;2019;4;4;1003;83;;;;;;
4/04/2019;2019;4;4;1004;70;;;;;;
4/04/2019;2019;4;4;1005;52;;;;;;
5/04/2019;2019;4;5;1001;95;;;;;;
5/04/2019;2019;4;5;1002;113;;;;;;
5/04/2019;2019;4;5;1003;86;;;;;;
5/04/2019;2019;4;5;1004;88;;;;;;
5/04/2019;2019;4;5;1005;155;;;;;;
6/04/2019;2019;4;6;1001;78;;;;;;
6/04/2019;2019;4;6;1002;105;;;;;;
6/04/2019;2019;4;6;1003;100;;;;;;
6/04/2019;2019;4;6;1004;162;;;;;;
6/04/2019;2019;4;6;1005;62;;;;;;
7/04/2019;2019;4;7;1001;148;;;;;;
7/04/2019;2019;4;7;1002;174;;;;;;
7/04/2019;2019;4;7;1003;57;;;;;;
7/04/2019;2019;4;7;1004;158;;;;;;
7/04/2019;2019;4;7;1005;87;;;;;;
8/04/2019;2019;4;8;1001;126;;;;;;
8/04/2019;2019;4;8;1002;91;;;;;;
8/04/2019;2019;4;8;1003;86;;;;;;
8/04/2019;2019;4;8;1004;59;;;;;;
8/04/2019;2019;4;8;1005;68;;;;;;
9/04/2019;2019;4;9;1001;80;;;;;;
9/04/2019;2019;4;9;1002;58;;;;;;
9/04/2019;2019;4;9;1003;155;;;;;;
9/04/2019;2019;4;9;1004;140;;;;;;
9/04/2019;2019;4;9;1005;104;;;;;;
10/04/2019;2019;4;10;1001;87;;;;;;
10/04/2019;2019;4;10;1002;164;;;;;;
10/04/2019;2019;4;10;1003;172;;;;;;
10/04/2019;2019;4;10;1004;157;;;;;;
10/04/2019;2019;4;10;1005;123;;;;;;
11/04/2019;2019;4;11;1001;96;;;;;;
11/04/2019;2019;4;11;1002;177;;;;;;
11/04/2019;2019;4;11;1003;133;;;;;;
11/04/2019;2019;4;11;1004;178;;;;;;
11/04/2019;2019;4;11;1005;161;;;;;;
12/04/2019;2019;4;12;1001;137;;;;;;
12/04/2019;2019;4;12;1002;110;;;;;;
12/04/2019;2019;4;12;1003;72;;;;;;
12/04/2019;2019;4;12;1004;102;;;;;;
12/04/2019;2019;4;12;1005;106;;;;;;
13/04/2019;2019;4;13;1001;68;;;;;;
13/04/2019;2019;4;13;1002;70;;;;;;
13/04/2019;2019;4;13;1003;110;;;;;;
13/04/2019;2019;4;13;1004;179;;;;;;
13/04/2019;2019;4;13;1005;94;;;;;;
14/04/2019;2019;4;14;1001;64;;;;;;
14/04/2019;2019;4;14;1002;179;;;;;;
14/04/2019;2019;4;14;1003;119;;;;;;
14/04/2019;2019;4;14;1004;83;;;;;;
14/04/2019;2019;4;14;1005;156;;;;;;
15/04/2019;2019;4;15;1001;79;;;;;;
15/04/2019;2019;4;15;1002;81;;;;;;
15/04/2019;2019;4;15;1003;117;;;;;;
15/04/2019;2019;4;15;1004;130;;;;;;
15/04/2019;2019;4;15;1005;94;;;;;;
16/04/2019;2019;4;16;1001;136;;;;;;
16/04/2019;2019;4;16;1002;164;;;;;;
16/04/2019;2019;4;16;1003;65;;;;;;
16/04/2019;2019;4;16;1004;64;;;;;;
16/04/2019;2019;4;16;1005;164;;;;;;
17/04/2019;2019;4;17;1001;110;;;;;;
17/04/2019;2019;4;17;1002;122;;;;;;
17/04/2019;2019;4;17;1003;122;;;;;;
17/04/2019;2019;4;17;1004;70;;;;;;
17/04/2019;2019;4;17;1005;153;;;;;;
18/04/2019;2019;4;18;1001;109;;;;;;
18/04/2019;2019;4;18;1002;171;;;;;;
18/04/2019;2019;4;18;1003;134;;;;;;
18/04/2019;2019;4;18;1004;97;;;;;;
18/04/2019;2019;4;18;1005;162;;;;;;
19/04/2019;2019;4;19;1001;74;;;;;;
19/04/2019;2019;4;19;1002;180;;;;;;
19/04/2019;2019;4;19;1003;156;;;;;;
19/04/2019;2019;4;19;1004;66;;;;;;
19/04/2019;2019;4;19;1005;124;;;;;;
20/04/2019;2019;4;20;1001;117;;;;;;
20/04/2019;2019;4;20;1002;77;;;;;;
20/04/2019;2019;4;20;1003;66;;;;;;
20/04/2019;2019;4;20;1004;169;;;;;;
20/04/2019;2019;4;20;1005;175;;;;;;
21/04/2019;2019;4;21;1001;153;;;;;;
21/04/2019;2019;4;21;1002;129;;;;;;
21/04/2019;2019;4;21;1003;85;;;;;;
21/04/2019;2019;4;21;1004;117;;;;;;
21/04/2019;2019;4;21;1005;178;;;;;;
22/04/2019;2019;4;22;1001;79;;;;;;
22/04/2019;2019;4;22;1002;159;;;;;;
22/04/2019;2019;4;22;1003;115;;;;;;
22/04/2019;2019;4;22;1004;122;;;;;;
22/04/2019;2019;4;22;1005;149;;;;;;
23/04/2019;2019;4;23;1001;56;;;;;;
23/04/2019;2019;4;23;1002;168;;;;;;
23/04/2019;2019;4;23;1003;147;;;;;;
23/04/2019;2019;4;23;1004;107;;;;;;
23/04/2019;2019;4;23;1005;83;;;;;;
24/04/2019;2019;4;24;1001;147;;;;;;
24/04/2019;2019;4;24;1002;167;;;;;;
24/04/2019;2019;4;24;1003;142;;;;;;
24/04/2019;2019;4;24;1004;53;;;;;;
24/04/2019;2019;4;24;1005;154;;;;;;
25/04/2019;2019;4;25;1001;176;;;;;;
25/04/2019;2019;4;25;1002;85;;;;;;
25/04/2019;2019;4;25;1003;177;;;;;;
25/04/2019;2019;4;25;1004;170;;;;;;
25/04/2019;2019;4;25;1005;147;;;;;;
26/04/2019;2019;4;26;1001;64;;;;;;
26/04/2019;2019;4;26;1002;70;;;;;;
26/04/2019;2019;4;26;1003;70;;;;;;
26/04/2019;2019;4;26;1004;58;;;;;;
26/04/2019;2019;4;26;1005;163;;;;;;
27/04/2019;2019;4;27;1001;175;;;;;;
27/04/2019;2019;4;27;1002;81;;;;;;
27/04/2019;2019;4;27;1003;155;;;;;;
27/04/2019;2019;4;27;1004;70;;;;;;
27/04/2019;2019;4;27;1005;56;;;;;;
28/04/2019;2019;4;28;1001;151;;;;;;
28/04/2019;2019;4;28;1002;155;;;;;;
28/04/2019;2019;4;28;1003;102;;;;;;
28/04/2019;2019;4;28;1004;126;;;;;;
28/04/2019;2019;4;28;1005;55;;;;;;
29/04/2019;2019;4;29;1001;150;;;;;;
29/04/2019;2019;4;29;1002;93;;;;;;
29/04/2019;2019;4;29;1003;119;;;;;;
29/04/2019;2019;4;29;1004;65;;;;;;
29/04/2019;2019;4;29;1005;97;;;;;;
30/04/2019;2019;4;30;1001;147;;;;;;
30/04/2019;2019;4;30;1002;109;;;;;;
30/04/2019;2019;4;30;1003;117;;;;;;
30/04/2019;2019;4;30;1004;100;;;;;;
30/04/2019;2019;4;30;1005;84;;;;;;
1/05/2019;2019;5;1;1001;177;;;;;;
1/05/2019;2019;5;1;1002;152;;;;;;
1/05/2019;2019;5;1;1003;76;;;;;;
1/05/2019;2019;5;1;1004;176;;;;;;
1/05/2019;2019;5;1;1005;101;;;;;;
2/05/2019;2019;5;2;1001;127;;;;;;
2/05/2019;2019;5;2;1002;122;;;;;;
2/05/2019;2019;5;2;1003;149;;;;;;
2/05/2019;2019;5;2;1004;81;;;;;;
2/05/2019;2019;5;2;1005;134;;;;;;
3/05/2019;2019;5;3;1001;168;;;;;;
3/05/2019;2019;5;3;1002;72;;;;;;
3/05/2019;2019;5;3;1003;155;;;;;;
3/05/2019;2019;5;3;1004;60;;;;;;
3/05/2019;2019;5;3;1005;84;;;;;;
4/05/2019;2019;5;4;1001;170;;;;;;
4/05/2019;2019;5;4;1002;142;;;;;;
4/05/2019;2019;5;4;1003;92;;;;;;
4/05/2019;2019;5;4;1004;131;;;;;;
4/05/2019;2019;5;4;1005;66;;;;;;
5/05/2019;2019;5;5;1001;75;;;;;;
5/05/2019;2019;5;5;1002;73;;;;;;
5/05/2019;2019;5;5;1003;131;;;;;;
5/05/2019;2019;5;5;1004;152;;;;;;
5/05/2019;2019;5;5;1005;132;;;;;;
6/05/2019;2019;5;6;1001;84;;;;;;
6/05/2019;2019;5;6;1002;130;;;;;;
6/05/2019;2019;5;6;1003;77;;;;;;
6/05/2019;2019;5;6;1004;176;;;;;;
6/05/2019;2019;5;6;1005;169;;;;;;
7/05/2019;2019;5;7;1001;51;;;;;;
7/05/2019;2019;5;7;1002;140;;;;;;
7/05/2019;2019;5;7;1003;138;;;;;;
7/05/2019;2019;5;7;1004;80;;;;;;
7/05/2019;2019;5;7;1005;151;;;;;;
8/05/2019;2019;5;8;1001;171;;;;;;
8/05/2019;2019;5;8;1002;116;;;;;;
8/05/2019;2019;5;8;1003;143;;;;;;
8/05/2019;2019;5;8;1004;76;;;;;;
8/05/2019;2019;5;8;1005;165;;;;;;
9/05/2019;2019;5;9;1001;103;;;;;;
9/05/2019;2019;5;9;1002;87;;;;;;
9/05/2019;2019;5;9;1003;78;;;;;;
9/05/2019;2019;5;9;1004;103;;;;;;
9/05/2019;2019;5;9;1005;86;;;;;;
10/05/2019;2019;5;10;1001;68;;;;;;
10/05/2019;2019;5;10;1002;90;;;;;;
10/05/2019;2019;5;10;1003;106;;;;;;
10/05/2019;2019;5;10;1004;144;;;;;;
10/05/2019;2019;5;10;1005;91;;;;;;
11/05/2019;2019;5;11;1001;139;;;;;;
11/05/2019;2019;5;11;1002;65;;;;;;
11/05/2019;2019;5;11;1003;88;;;;;;
11/05/2019;2019;5;11;1004;73;;;;;;
11/05/2019;2019;5;11;1005;99;;;;;;
12/05/2019;2019;5;12;1001;137;;;;;;
12/05/2019;2019;5;12;1002;160;;;;;;
12/05/2019;2019;5;12;1003;99;;;;;;
12/05/2019;2019;5;12;1004;69;;;;;;
12/05/2019;2019;5;12;1005;91;;;;;;
13/05/2019;2019;5;13;1001;168;;;;;;
13/05/2019;2019;5;13;1002;59;;;;;;
13/05/2019;2019;5;13;1003;169;;;;;;
13/05/2019;2019;5;13;1004;72;;;;;;
13/05/2019;2019;5;13;1005;72;;;;;;
14/05/2019;2019;5;14;1001;172;;;;;;
14/05/2019;2019;5;14;1002;69;;;;;;
14/05/2019;2019;5;14;1003;174;;;;;;
14/05/2019;2019;5;14;1004;107;;;;;;
14/05/2019;2019;5;14;1005;116;;;;;;
15/05/2019;2019;5;15;1001;150;;;;;;
15/05/2019;2019;5;15;1002;83;;;;;;
15/05/2019;2019;5;15;1003;89;;;;;;
15/05/2019;2019;5;15;1004;177;;;;;;
15/05/2019;2019;5;15;1005;147;;;;;;
16/05/2019;2019;5;16;1001;102;;;;;;
16/05/2019;2019;5;16;1002;135;;;;;;
16/05/2019;2019;5;16;1003;70;;;;;;
16/05/2019;2019;5;16;1004;131;;;;;;
16/05/2019;2019;5;16;1005;122;;;;;;
17/05/2019;2019;5;17;1001;88;;;;;;
17/05/2019;2019;5;17;1002;147;;;;;;
17/05/2019;2019;5;17;1003;126;;;;;;
17/05/2019;2019;5;17;1004;56;;;;;;
17/05/2019;2019;5;17;1005;50;;;;;;
18/05/2019;2019;5;18;1001;135;;;;;;
18/05/2019;2019;5;18;1002;152;;;;;;
18/05/2019;2019;5;18;1003;124;;;;;;
18/05/2019;2019;5;18;1004;119;;;;;;
18/05/2019;2019;5;18;1005;177;;;;;;
19/05/2019;2019;5;19;1001;80;;;;;;
19/05/2019;2019;5;19;1002;166;;;;;;
19/05/2019;2019;5;19;1003;135;;;;;;
19/05/2019;2019;5;19;1004;97;;;;;;
19/05/2019;2019;5;19;1005;68;;;;;;
20/05/2019;2019;5;20;1001;161;;;;;;
20/05/2019;2019;5;20;1002;159;;;;;;
20/05/2019;2019;5;20;1003;58;;;;;;
20/05/2019;2019;5;20;1004;111;;;;;;
20/05/2019;2019;5;20;1005;172;;;;;;
21/05/2019;2019;5;21;1001;105;;;;;;
21/05/2019;2019;5;21;1002;117;;;;;;
21/05/2019;2019;5;21;1003;120;;;;;;
21/05/2019;2019;5;21;1004;59;;;;;;
21/05/2019;2019;5;21;1005;157;;;;;;
22/05/2019;2019;5;22;1001;152;;;;;;
22/05/2019;2019;5;22;1002;135;;;;;;
22/05/2019;2019;5;22;1003;104;;;;;;
22/05/2019;2019;5;22;1004;157;;;;;;
22/05/2019;2019;5;22;1005;93;;;;;;
23/05/2019;2019;5;23;1001;116;;;;;;
23/05/2019;2019;5;23;1002;99;;;;;;
23/05/2019;2019;5;23;1003;77;;;;;;
23/05/2019;2019;5;23;1004;75;;;;;;
23/05/2019;2019;5;23;1005;65;;;;;;
24/05/2019;2019;5;24;1001;177;;;;;;
24/05/2019;2019;5;24;1002;50;;;;;;
24/05/2019;2019;5;24;1003;119;;;;;;
24/05/2019;2019;5;24;1004;102;;;;;;
24/05/2019;2019;5;24;1005;162;;;;;;
25/05/2019;2019;5;25;1001;162;;;;;;
25/05/2019;2019;5;25;1002;113;;;;;;
25/05/2019;2019;5;25;1003;170;;;;;;
25/05/2019;2019;5;25;1004;152;;;;;;
25/05/2019;2019;5;25;1005;142;;;;;;
26/05/2019;2019;5;26;1001;173;;;;;;
26/05/2019;2019;5;26;1002;101;;;;;;
26/05/2019;2019;5;26;1003;102;;;;;;
26/05/2019;2019;5;26;1004;110;;;;;;
26/05/2019;2019;5;26;1005;140;;;;;;
27/05/2019;2019;5;27;1001;118;;;;;;
27/05/2019;2019;5;27;1002;136;;;;;;
27/05/2019;2019;5;27;1003;87;;;;;;
27/05/2019;2019;5;27;1004;99;;;;;;
27/05/2019;2019;5;27;1005;55;;;;;;
28/05/2019;2019;5;28;1001;162;;;;;;
28/05/2019;2019;5;28;1002;147;;;;;;
28/05/2019;2019;5;28;1003;179;;;;;;
28/05/2019;2019;5;28;1004;81;;;;;;
28/05/2019;2019;5;28;1005;143;;;;;;
29/05/2019;2019;5;29;1001;109;;;;;;
29/05/2019;2019;5;29;1002;78;;;;;;
29/05/2019;2019;5;29;1003;137;;;;;;
29/05/2019;2019;5;29;1004;80;;;;;;
29/05/2019;2019;5;29;1005;122;;;;;;
30/05/2019;2019;5;30;1001;78;;;;;;
30/05/2019;2019;5;30;1002;175;;;;;;
30/05/2019;2019;5;30;1003;143;;;;;;
30/05/2019;2019;5;30;1004;79;;;;;;
30/05/2019;2019;5;30;1005;134;;;;;;
31/05/2019;2019;5;31;1001;159;;;;;;
31/05/2019;2019;5;31;1002;135;;;;;;
31/05/2019;2019;5;31;1003;99;;;;;;
31/05/2019;2019;5;31;1004;159;;;;;;
31/05/2019;2019;5;31;1005;66;;;;;;
1/06/2019;2019;6;1;1001;125;;;;;;
1/06/2019;2019;6;1;1002;163;;;;;;
1/06/2019;2019;6;1;1003;65;;;;;;
1/06/2019;2019;6;1;1004;154;;;;;;
1/06/2019;2019;6;1;1005;141;;;;;;
2/06/2019;2019;6;2;1001;148;;;;;;
2/06/2019;2019;6;2;1002;180;;;;;;
2/06/2019;2019;6;2;1003;149;;;;;;
2/06/2019;2019;6;2;1004;161;;;;;;
2/06/2019;2019;6;2;1005;78;;;;;;
3/06/2019;2019;6;3;1001;56;;;;;;
3/06/2019;2019;6;3;1002;65;;;;;;
3/06/2019;2019;6;3;1003;83;;;;;;
3/06/2019;2019;6;3;1004;74;;;;;;
3/06/2019;2019;6;3;1005;106;;;;;;
4/06/2019;2019;6;4;1001;141;;;;;;
4/06/2019;2019;6;4;1002;75;;;;;;
4/06/2019;2019;6;4;1003;116;;;;;;
4/06/2019;2019;6;4;1004;177;;;;;;
4/06/2019;2019;6;4;1005;60;;;;;;
5/06/2019;2019;6;5;1001;174;;;;;;
5/06/2019;2019;6;5;1002;171;;;;;;
5/06/2019;2019;6;5;1003;149;;;;;;
5/06/2019;2019;6;5;1004;173;;;;;;
5/06/2019;2019;6;5;1005;141;;;;;;
6/06/2019;2019;6;6;1001;115;;;;;;
6/06/2019;2019;6;6;1002;139;;;;;;
6/06/2019;2019;6;6;1003;163;;;;;;
6/06/2019;2019;6;6;1004;124;;;;;;
6/06/2019;2019;6;6;1005;74;;;;;;
7/06/2019;2019;6;7;1001;130;;;;;;
7/06/2019;2019;6;7;1002;154;;;;;;
7/06/2019;2019;6;7;1003;139;;;;;;
7/06/2019;2019;6;7;1004;148;;;;;;
7/06/2019;2019;6;7;1005;110;;;;;;
8/06/2019;2019;6;8;1001;104;;;;;;
8/06/2019;2019;6;8;1002;143;;;;;;
8/06/2019;2019;6;8;1003;178;;;;;;
8/06/2019;2019;6;8;1004;61;;;;;;
8/06/2019;2019;6;8;1005;94;;;;;;
9/06/2019;2019;6;9;1001;71;;;;;;
9/06/2019;2019;6;9;1002;80;;;;;;
9/06/2019;2019;6;9;1003;62;;;;;;
9/06/2019;2019;6;9;1004;142;;;;;;
9/06/2019;2019;6;9;1005;149;;;;;;
10/06/2019;2019;6;10;1001;52;;;;;;
10/06/2019;2019;6;10;1002;116;;;;;;
10/06/2019;2019;6;10;1003;105;;;;;;
10/06/2019;2019;6;10;1004;93;;;;;;
10/06/2019;2019;6;10;1005;66;;;;;;
11/06/2019;2019;6;11;1001;138;;;;;;
11/06/2019;2019;6;11;1002;175;;;;;;
11/06/2019;2019;6;11;1003;50;;;;;;
11/06/2019;2019;6;11;1004;122;;;;;;
11/06/2019;2019;6;11;1005;92;;;;;;
12/06/2019;2019;6;12;1001;150;;;;;;
12/06/2019;2019;6;12;1002;142;;;;;;
12/06/2019;2019;6;12;1003;54;;;;;;
12/06/2019;2019;6;12;1004;171;;;;;;
12/06/2019;2019;6;12;1005;71;;;;;;
13/06/2019;2019;6;13;1001;167;;;;;;
13/06/2019;2019;6;13;1002;146;;;;;;
13/06/2019;2019;6;13;1003;165;;;;;;
13/06/2019;2019;6;13;1004;96;;;;;;
13/06/2019;2019;6;13;1005;53;;;;;;
14/06/2019;2019;6;14;1001;122;;;;;;
14/06/2019;2019;6;14;1002;118;;;;;;
14/06/2019;2019;6;14;1003;106;;;;;;
14/06/2019;2019;6;14;1004;156;;;;;;
14/06/2019;2019;6;14;1005;63;;;;;;
15/06/2019;2019;6;15;1001;52;;;;;;
15/06/2019;2019;6;15;1002;65;;;;;;
15/06/2019;2019;6;15;1003;51;;;;;;
15/06/2019;2019;6;15;1004;147;;;;;;
15/06/2019;2019;6;15;1005;170;;;;;;
16/06/2019;2019;6;16;1001;158;;;;;;
16/06/2019;2019;6;16;1002;171;;;;;;
16/06/2019;2019;6;16;1003;156;;;;;;
16/06/2019;2019;6;16;1004;66;;;;;;
16/06/2019;2019;6;16;1005;134;;;;;;
17/06/2019;2019;6;17;1001;115;;;;;;
17/06/2019;2019;6;17;1002;73;;;;;;
17/06/2019;2019;6;17;1003;109;;;;;;
17/06/2019;2019;6;17;1004;56;;;;;;
17/06/2019;2019;6;17;1005;118;;;;;;
18/06/2019;2019;6;18;1001;65;;;;;;
18/06/2019;2019;6;18;1002;135;;;;;;
18/06/2019;2019;6;18;1003;89;;;;;;
18/06/2019;2019;6;18;1004;169;;;;;;
18/06/2019;2019;6;18;1005;173;;;;;;
19/06/2019;2019;6;19;1001;172;;;;;;
19/06/2019;2019;6;19;1002;77;;;;;;
19/06/2019;2019;6;19;1003;159;;;;;;
19/06/2019;2019;6;19;1004;110;;;;;;
19/06/2019;2019;6;19;1005;60;;;;;;
20/06/2019;2019;6;20;1001;121;;;;;;
20/06/2019;2019;6;20;1002;56;;;;;;
20/06/2019;2019;6;20;1003;86;;;;;;
20/06/2019;2019;6;20;1004;162;;;;;;
20/06/2019;2019;6;20;1005;120;;;;;;
21/06/2019;2019;6;21;1001;165;;;;;;
21/06/2019;2019;6;21;1002;125;;;;;;
21/06/2019;2019;6;21;1003;83;;;;;;
21/06/2019;2019;6;21;1004;180;;;;;;
21/06/2019;2019;6;21;1005;70;;;;;;
22/06/2019;2019;6;22;1001;178;;;;;;
22/06/2019;2019;6;22;1002;52;;;;;;
22/06/2019;2019;6;22;1003;176;;;;;;
22/06/2019;2019;6;22;1004;108;;;;;;
22/06/2019;2019;6;22;1005;89;;;;;;
23/06/2019;2019;6;23;1001;126;;;;;;
23/06/2019;2019;6;23;1002;52;;;;;;
23/06/2019;2019;6;23;1003;156;;;;;;
23/06/2019;2019;6;23;1004;105;;;;;;
23/06/2019;2019;6;23;1005;112;;;;;;
24/06/2019;2019;6;24;1001;177;;;;;;
24/06/2019;2019;6;24;1002;115;;;;;;
24/06/2019;2019;6;24;1003;63;;;;;;
24/06/2019;2019;6;24;1004;97;;;;;;
24/06/2019;2019;6;24;1005;163;;;;;;
25/06/2019;2019;6;25;1001;50;;;;;;
25/06/2019;2019;6;25;1002;149;;;;;;
25/06/2019;2019;6;25;1003;136;;;;;;
25/06/2019;2019;6;25;1004;147;;;;;;
25/06/2019;2019;6;25;1005;57;;;;;;
26/06/2019;2019;6;26;1001;116;;;;;;
26/06/2019;2019;6;26;1002;143;;;;;;
26/06/2019;2019;6;26;1003;65;;;;;;
26/06/2019;2019;6;26;1004;178;;;;;;
26/06/2019;2019;6;26;1005;164;;;;;;
27/06/2019;2019;6;27;1001;120;;;;;;
27/06/2019;2019;6;27;1002;63;;;;;;
27/06/2019;2019;6;27;1003;105;;;;;;
27/06/2019;2019;6;27;1004;143;;;;;;
27/06/2019;2019;6;27;1005;59;;;;;;
28/06/2019;2019;6;28;1001;97;;;;;;
28/06/2019;2019;6;28;1002;137;;;;;;
28/06/2019;2019;6;28;1003;121;;;;;;
28/06/2019;2019;6;28;1004;95;;;;;;
28/06/2019;2019;6;28;1005;53;;;;;;
29/06/2019;2019;6;29;1001;132;;;;;;
29/06/2019;2019;6;29;1002;141;;;;;;
29/06/2019;2019;6;29;1003;80;;;;;;
29/06/2019;2019;6;29;1004;72;;;;;;
29/06/2019;2019;6;29;1005;60;;;;;;
30/06/2019;2019;6;30;1001;64;;;;;;
30/06/2019;2019;6;30;1002;68;;;;;;
30/06/2019;2019;6;30;1003;125;;;;;;
30/06/2019;2019;6;30;1004;110;;;;;;
30/06/2019;2019;6;30;1005;56;;;;;;
1/07/2019;2019;7;1;1001;154;;;;;;
1/07/2019;2019;7;1;1002;101;;;;;;
1/07/2019;2019;7;1;1003;126;;;;;;
1/07/2019;2019;7;1;1004;172;;;;;;
1/07/2019;2019;7;1;1005;156;;;;;;
2/07/2019;2019;7;2;1001;55;;;;;;
2/07/2019;2019;7;2;1002;58;;;;;;
2/07/2019;2019;7;2;1003;154;;;;;;
2/07/2019;2019;7;2;1004;155;;;;;;
2/07/2019;2019;7;2;1005;56;;;;;;
3/07/2019;2019;7;3;1001;99;;;;;;
3/07/2019;2019;7;3;1002;123;;;;;;
3/07/2019;2019;7;3;1003;80;;;;;;
3/07/2019;2019;7;3;1004;140;;;;;;
3/07/2019;2019;7;3;1005;62;;;;;;
4/07/2019;2019;7;4;1001;163;;;;;;
4/07/2019;2019;7;4;1002;67;;;;;;
4/07/2019;2019;7;4;1003;93;;;;;;
4/07/2019;2019;7;4;1004;178;;;;;;
4/07/2019;2019;7;4;1005;139;;;;;;
5/07/2019;2019;7;5;1001;97;;;;;;
5/07/2019;2019;7;5;1002;109;;;;;;
5/07/2019;2019;7;5;1003;88;;;;;;
5/07/2019;2019;7;5;1004;97;;;;;;
5/07/2019;2019;7;5;1005;78;;;;;;
6/07/2019;2019;7;6;1001;95;;;;;;
6/07/2019;2019;7;6;1002;168;;;;;;
6/07/2019;2019;7;6;1003;97;;;;;;
6/07/2019;2019;7;6;1004;86;;;;;;
6/07/2019;2019;7;6;1005;94;;;;;;
7/07/2019;2019;7;7;1001;172;;;;;;
7/07/2019;2019;7;7;1002;147;;;;;;
7/07/2019;2019;7;7;1003;57;;;;;;
7/07/2019;2019;7;7;1004;96;;;;;;
7/07/2019;2019;7;7;1005;80;;;;;;
8/07/2019;2019;7;8;1001;167;;;;;;
8/07/2019;2019;7;8;1002;102;;;;;;
8/07/2019;2019;7;8;1003;51;;;;;;
8/07/2019;2019;7;8;1004;90;;;;;;
8/07/2019;2019;7;8;1005;175;;;;;;
9/07/2019;2019;7;9;1001;91;;;;;;
9/07/2019;2019;7;9;1002;140;;;;;;
9/07/2019;2019;7;9;1003;153;;;;;;
9/07/2019;2019;7;9;1004;132;;;;;;
9/07/2019;2019;7;9;1005;75;;;;;;
10/07/2019;2019;7;10;1001;79;;;;;;
10/07/2019;2019;7;10;1002;80;;;;;;
10/07/2019;2019;7;10;1003;50;;;;;;
10/07/2019;2019;7;10;1004;95;;;;;;
10/07/2019;2019;7;10;1005;127;;;;;;
11/07/2019;2019;7;11;1001;64;;;;;;
11/07/2019;2019;7;11;1002;122;;;;;;
11/07/2019;2019;7;11;1003;165;;;;;;
11/07/2019;2019;7;11;1004;65;;;;;;
11/07/2019;2019;7;11;1005;82;;;;;;
12/07/2019;2019;7;12;1001;138;;;;;;
12/07/2019;2019;7;12;1002;93;;;;;;
12/07/2019;2019;7;12;1003;142;;;;;;
